date,open,high,low,close,price_change_percent,volume,volume_ma_20,rsi,stochastic_k,macd,macd_signal,macd_diff,ema_50,ema_200,sma_20,bollinger_upper,bollinger_lower,bollinger_width,atr,obv,vwap,vnindex_close,correlation_20,beta_20
2024-01-31,20.79,20.9,20.64,20.64,-0.9121459433509282,24464533,23634146.35,54.41176470588235,43.69747899159669,0.1415019462544897,0.1582711775277998,-0.0167692312733101,20.4062921954665,19.251774078365216,20.6945,21.244542103653814,20.144457896346182,0.0531582887872445,0.286428571428571,520188106.0,20.36535551808766,1164.31,0.5031197072067851,0.882873065766772
2024-02-01,20.64,20.9,20.61,20.72,0.3875968992248069,10642909,22238856.5,63.97849462365593,50.42016806722681,0.1248189394127301,0.1515807299047859,-0.0267617904920557,20.41859446231095,19.26638329151581,20.698500000000003,21.24803664692924,20.14896335307077,0.0530991759720981,0.2828571428571424,530831015.0,20.3655532120495,1173.02,0.52773599699213,0.9125039649484054
2024-02-02,20.61,20.9,20.61,20.76,0.1930501930502037,14168885,22080266.1,66.12903225806457,53.78151260504217,0.1135166526915512,0.143967914462139,-0.0304512617705877,20.431982914769343,19.28124514931168,20.7025,21.252633954981413,20.15236604501859,0.0531466204546708,0.2849999999999993,544999900.0,20.36582535862832,1172.55,0.523389332151422,0.9089171806733948
2024-02-05,20.76,21.05,20.76,20.83,0.3371868978805148,16238284,21329251.5,55.31914893617018,38.46153846153821,0.1089519932639433,0.1369647302224998,-0.0280127369585565,20.447591427915643,19.296655645338426,20.708,21.26106228829968,20.15493771170032,0.0534153262796679,0.2657142857142851,561238184.0,20.366235061532997,1186.06,0.5073503993659021,0.8155948613764913
2024-02-06,20.94,21.02,20.83,20.87,0.1920307249160036,14667973,20631091.95,61.1940298507463,43.589743589743705,0.1073249581766262,0.1310367758133251,-0.0237118176366989,20.46415646995817,19.3123108130465,20.721,21.276580303544545,20.16541969645545,0.0536248543549582,0.2635714285714282,575906157.0,20.366623763395538,1188.48,0.5012991450855171,0.8020385587913557
2024-02-07,20.87,21.05,20.87,20.94,0.3354096789650151,13815720,19689150.7,63.120567375886566,52.56410256410275,0.110411184724434,0.1269116575955469,-0.0165004728711129,20.48281700054805,19.328506725354497,20.7505,21.285406779878823,20.21559322012117,0.0515560376741595,0.2628571428571425,589721877.0,20.367020962591837,1198.53,0.5427878102814815,0.7916631476932162
2024-02-15,21.05,21.5,21.02,21.35,1.9579751671442212,37002180,20775660.9,69.59064327485385,83.14606741573051,0.1442774740741477,0.1303848208912671,0.0138926531828806,20.51682417699714,19.348621086296244,20.795,21.37438261151743,20.21561738848257,0.0557232615068456,0.286428571428571,626724057.0,20.36869145335069,1202.5,0.5240654439260143,0.8369482621728749
2024-02-16,21.39,21.42,21.28,21.28,-0.3278688524590123,16729914,20180142.05,58.15602836879434,75.28089887640463,0.1635826583330519,0.137024388379624,0.0265582699534278,20.546752640644318,19.367838786930115,20.849,21.395256157380512,20.30274384261949,0.0524011854170954,0.2514285714285711,609994143.0,20.369474734484896,1209.7,0.4309954040349906,0.6775129683702583
2024-02-19,21.31,21.87,21.16,21.72,2.0676691729323293,42298335,21669741.7,67.40331491712706,88.09523809523793,0.2119433279566038,0.15200817629502,0.0599351516615838,20.59276234101121,19.39124337611489,20.927,21.503672852620795,20.350327147379204,0.0551128066727954,0.2892857142857141,652292478.0,20.37197890667858,1224.97,0.5065006608223256,0.8088143920205308
2024-02-20,21.72,21.83,21.61,21.72,0.0,21405084,21751295.95,70.11494252873564,88.09523809523793,0.2474174328986293,0.1710900276157419,0.0763274052828874,20.636967739402923,19.41441508381524,20.979,21.64286111420221,20.315138885797783,0.0632881561754338,0.2921428571428568,652292478.0,20.373384738229408,1230.06,0.4855950065637817,0.6740335438423422
