date,open,high,low,close,price_change_percent,volume,volume_ma_20,rsi,stochastic_k,macd,macd_signal,macd_diff,ema_50,ema_200,sma_20,bollinger_upper,bollinger_lower,bollinger_width,atr,obv,vwap,vnindex_close,correlation_20,beta_20
2020-11-23,46.22,46.71,45.82,46.13,0.0,735650,865166.5,48.25806451612906,44.70899470899482,0.6257556346881046,0.8717456695077721,-0.2459900348196675,44.71208107819384,42.7656305418751,46.517,48.25025492400252,44.78374507599749,0.0745213545156616,1.1614285714285708,7614450.0,45.71669687813886,994.19,0.7204344296720177,1.7328388694650672
2020-11-24,46.18,46.67,45.82,46.22,0.1951008020810718,812220,865576.5,51.47849462365591,47.0899470899471,0.564099615534289,0.8102164587130756,-0.2461168431787865,44.77121515355879,42.80000237727933,46.479,48.20281339813188,44.75518660186812,0.0741760105911005,1.1778571428571425,8426670.0,45.73327865359589,995.76,0.7397309439223831,1.7992057405784987
2020-11-25,46.27,47.2,46.27,46.93,1.5361315447858015,1222490,867456.5,53.11688311688311,65.8730158730159,0.5660033086128209,0.7613738286930246,-0.1953705200802037,44.855873382831,42.841096880988,46.599,48.06665692248063,45.13134307751938,0.0629909192249027,1.14,9649160.0,45.782134329087,999.94,0.6226768991109788,1.8437353920467652
2020-11-26,46.67,47.2,46.45,47.16,0.4900916258256949,545450,828340.0,52.933507170795295,71.9576719576719,0.5793922042314676,0.7249775038007132,-0.1455852995692456,44.94623128938665,42.88407104137618,46.719,47.92218699601037,45.51581300398964,0.0515073951073595,1.1464285714285718,10194610.0,45.80525468111442,1005.97,0.6423578041453393,1.941613438352719
2020-11-27,47.11,47.16,46.58,46.76,-0.8481764206955011,720830,815761.5,47.3753280839895,61.37566137566136,0.5513704876451513,0.6902561005696009,-0.1388856129244495,45.01735947411659,42.92263749867592,46.6905,47.859259576375074,45.52174042362493,0.0500641276651598,1.14,9473780.0,45.83176094937614,1010.22,0.7456101378052798,1.806436106986074
2020-11-30,46.76,46.89,46.13,46.18,-1.2403763900769804,1596840,861048.0,45.29485570890839,46.03174603174607,0.4768649206599207,0.6475778645876649,-0.1707129439277441,45.06295322022967,42.95504906585328,46.633,47.782280781963,45.48371921803699,0.0492904501946264,1.1428571428571428,7876940.0,45.86246245011724,1003.08,0.752345568589485,1.75336340847823
2020-12-01,45.78,46.67,45.69,46.67,1.0610653962754402,953230,871156.0,47.90919952210273,58.99470899470908,0.4521455742109737,0.6084914065123267,-0.156345832301353,45.1259746625736,42.99201375176519,46.6465,47.79058823730377,45.50241176269622,0.0490535511690599,1.117857142857143,8830170.0,45.87748720241491,1008.87,0.7640599930285018,1.7388993041456
2020-12-02,46.62,46.89,46.31,46.67,0.0,497910,871284.5,44.94949494949496,58.99470899470908,0.4276259087685119,0.5723183069635638,-0.1446923981950518,45.186524675806005,43.02861062985708,46.68,47.78287662143382,45.57712337856618,0.0472526401642597,1.1021428571428575,8830170.0,45.88946427179622,1014.32,0.7724604067054502,1.7422712318531683
2020-12-03,46.67,47.02,46.36,47.02,0.7499464323976968,731750,868379.0,45.568039950062456,68.25396825396838,0.4314623428660908,0.5441471141440692,-0.1126847712779783,45.258425668911656,43.06832594697293,46.7085,47.81580160394776,45.60119839605224,0.0474132804071105,1.0892857142857149,9561920.0,45.91045753221741,1019.8,0.8178172665310964,1.8716833607868275
2020-12-04,46.98,47.33,46.45,47.02,0.0,797060,878590.5,65.06238859180043,83.76963350785363,0.4295511463001844,0.5212279205752923,-0.0916767742751079,45.327507015228846,43.107646086804046,46.724,47.8400343326166,45.60796566738341,0.0477713523078757,0.8821428571428572,9561920.0,45.93551643436358,1021.49,0.8314648333855037,1.9049412773923529
2020-12-07,47.02,47.11,46.71,47.02,0.0,678660,872339.5,48.82506527415149,81.09756097561007,0.4231586003149346,0.5016140565232208,-0.0784554562082862,45.393879289141445,43.14657498146271,46.717,47.82323305815158,45.61076694184842,0.047358908241179,0.7835714285714285,9561920.0,45.95617737819751,1029.98,0.8342123063421323,1.9905671810783336
2020-12-08,47.02,47.02,46.58,46.67,-0.7443641003828216,747280,870604.5,50.67750677506781,59.75609756097583,0.3854076471889911,0.4783727746563748,-0.0929651274673837,45.44392323858688,43.18163393687105,46.70399999999999,47.8057956635468,45.602204336453184,0.0471820684972083,0.7200000000000004,8814640.0,45.97379138494663,1029.26,0.8361562248639446,1.9954505850800175
2020-12-09,46.67,47.11,46.4,47.11,0.9427898007285052,789790,858455.0,61.93029490616626,86.58536585365862,0.386538294771924,0.4600058786794846,-0.0734675839075606,45.5092595821717,43.22072215640468,46.7085,47.81644784220768,45.60055215779232,0.0474409515273527,0.7107142857142864,9604430.0,45.99423549072191,1039.13,0.8493376266648098,2.027077927283682
2020-12-10,47.11,47.56,46.62,46.62,-1.0401188707280906,979550,873299.5,55.932203389830455,49.73262032085548,0.3439308158722625,0.4367908661180403,-0.0928600502457778,45.55281802992968,43.25454581653996,46.666,47.7145759767167,45.61742402328329,0.0449396124251791,0.7428571428571438,8624880.0,46.01998091538962,1030.91,0.831354544186904,1.8563055829089992
2020-12-11,46.62,47.47,46.62,47.47,1.8232518232518256,569360,875000.0,63.45381526104415,95.1871657754009,0.3744357162685787,0.424319836148148,-0.0498841198795692,45.6280016365991,43.29649063428583,46.653,47.65127430045423,45.65472569954576,0.0427957173366872,0.740000000000001,9194240.0,46.03828034578046,1045.96,0.8417504363331721,1.845443273345989
2020-12-14,47.42,48.4,46.89,48.4,1.9591320834211112,1122380,842029.0,68.72852233676976,100.0,0.4682565275047992,0.4331071744194782,0.0351493530853209,45.73670745477169,43.34727182200438,46.8065,47.88880309987546,45.72419690012454,0.0462458461912538,0.7871428571428579,10316620.0,46.09401788159048,1064.09,0.761665091981931,1.4489373248752788
2020-12-15,48.4,48.4,47.42,47.56,-1.7355371900826366,1205700,859198.0,55.29411764705885,69.00369003690051,0.4694180573621764,0.4403693510080179,0.0290487063541585,45.808209123212016,43.389189515317774,46.829,47.955669988576034,45.70233001142397,0.0481184731075202,0.7871428571428574,9110920.0,46.14705907576064,1055.27,0.738101921011041,1.1672983723966688
2020-12-16,47.47,47.6,47.07,47.56,0.0,756200,859444.5,53.49650349650354,69.00369003690051,0.4649785943460216,0.4452911996756187,0.0196873946704029,45.87690680465469,43.43069011715541,46.876,48.04364089649084,45.70835910350916,0.0498182821269237,0.7714285714285717,9110920.0,46.171308413738245,1066.99,0.740526632189987,1.10741057148349
2020-12-17,47.25,47.56,46.49,46.53,-2.1656854499579548,1352580,867438.5,48.188976377952784,30.99630996309975,0.3740362390559184,0.4310402075516786,-0.0570039684957602,45.90251830251137,43.46152902146232,46.89149999999999,48.03035029744915,45.75264970255084,0.0485738480299906,0.8064285714285718,7758340.0,46.19417509684581,1051.77,0.8582863536547995,1.2208638112195531
2020-12-18,46.53,47.16,46.45,46.53,0.0,1350780,908285.5,53.03292894280763,30.99630996309975,0.2985225847510691,0.4045366829915567,-0.1060140982404876,45.927125427903086,43.49206107100001,46.9115,48.007277061459625,45.81572293854038,0.046716777824611,0.802857142857143,7758340.0,46.21083730998255,1067.46,0.8211936032828283,1.1129276759232634
2020-12-21,46.89,47.29,46.62,47.29,1.633354824844191,587100,900858.0,55.13245033112581,46.88995215310998,0.2965842791304496,0.3829462022193353,-0.0863619230888857,45.980571489553945,43.52985150810449,46.9695,48.01264251940447,45.92635748059553,0.0444178677398937,0.7871428571428568,8345440.0,46.22261150502354,1081.08,0.8321977997092309,1.149272906662251
2020-12-22,47.11,47.78,46.8,46.98,-0.6555297102981639,518320,886163.0,52.44094488188972,30.392156862744983,0.2669564410615308,0.3597482499877744,-0.0927918089262436,46.0197647644734,43.56418134384475,47.0075,47.98924656393058,46.02575343606942,0.0417697841378749,0.8157142857142858,7827120.0,46.23418031516688,1083.45,0.8334311457782949,1.1647804943274962
2020-12-23,46.98,47.56,46.85,46.98,0.0,701430,860110.0,49.666666666666615,28.999999999999915,0.2407015087732134,0.3359389017448622,-0.0952373929716488,46.057421048219545,43.59816958917963,47.010000000000005,47.99117008558258,46.02882991441743,0.0417430370381866,0.8192857142857142,7827120.0,46.24849552442871,1078.9,0.8501908077186263,1.1112275945279453
2020-12-24,47.56,47.56,46.22,46.98,0.0,831440,874409.5,49.666666666666615,34.86238532110083,0.2173883679915107,0.312228794994192,-0.0948404270026812,46.09360061495604,43.631819643018645,47.001,47.97967579707965,46.022324202920345,0.0416448925375908,0.8521428571428576,7827120.0,46.26097864499082,1067.52,0.7970723823017244,0.9749942750222726
2020-12-25,46.98,47.29,46.67,47.07,0.1915708812260552,370300,856883.0,50.41050903119866,38.99082568807346,0.2038252136127738,0.2905480787179083,-0.0867228651051345,46.13189078691855,43.66603039283935,47.0165,47.98890396630425,46.04409603369575,0.0413643706487828,0.8678571428571432,8197420.0,46.26712914426537,1084.42,0.7875233982616547,0.906865552934691
2020-12-28,47.07,47.38,46.85,47.07,0.0,711710,812626.5,53.48432055749128,38.99082568807346,0.1908760161523659,0.2706136662047999,-0.0797376500524339,46.168679383509975,43.69990073718921,47.061,47.95011310037766,46.171886899622336,0.0377855591839384,0.8742857142857144,8197420.0,46.28006939305203,1091.33,0.769224204571479,0.8820521595470819
2020-12-29,47.2,47.38,47.02,47.33,0.5523688124070558,612360,795583.0,51.97841726618704,50.91743119266054,0.1992961490121274,0.2563501627662654,-0.0570540137541379,46.21422136847037,43.73602112786395,47.094,47.97091804814242,46.21708195185758,0.0372411792645526,0.8492857142857143,8809780.0,46.29277650318405,1099.49,0.7807358008150841,0.8781914495765079
2020-12-30,47.42,48.71,47.42,48.22,1.8804141136699704,1528950,847135.0,63.42281879194632,80.32128514056218,0.2746190890132283,0.260003948015658,0.0146151409975702,46.29287935402055,43.78063783305933,47.1715,48.157790765283856,46.18520923471613,0.0418172313911519,0.8807142857142856,10338730.0,46.35093493422974,1097.54,0.6721438825562979,0.80081530253031
2020-12-31,48.22,48.58,46.89,48.09,-0.2695976773123054,656040,843349.5,55.9160305343512,75.10040160642582,0.3201328558059586,0.2720297295737182,0.0481031262322404,46.36335467347072,43.82351705860103,47.225,48.289657098244376,46.16034290175563,0.045088707178163,0.9407142857142852,9682690.0,46.37121336737373,1103.87,0.6668853310467308,0.7910811939148891
2021-01-04,48.18,48.45,47.33,48.0,-0.1871490954460486,991100,853051.5,45.45454545454548,71.4859437751004,0.3449640650503411,0.2866165966690428,0.0583474683812983,46.42753684313854,43.86507410279405,47.274,48.387995180940166,46.16000481905984,0.047129296481794,0.9128571428571428,8691590.0,46.40229664719002,1120.47,0.6292030546220359,0.7252996740564396
2021-01-05,47.65,48.85,47.65,48.76,1.5833333333333366,1192200,878728.5,63.88888888888884,96.57794676806073,0.4211142823779852,0.3135161338108313,0.1075981485671538,46.51900598654488,43.91377983311451,47.361,48.64957162862811,46.0724283713719,0.0544148826514687,0.928571428571429,9883790.0,46.44966002544025,1132.55,0.6421729287658665,0.7657485626197611
2021-01-06,48.89,49.11,48.4,48.98,0.4511894995898213,1283000,905514.5,65.63876651982373,95.50173010380614,0.4935269679494638,0.3495183006385578,0.144008667310906,46.61551555569998,43.9641899840288,47.4765,48.91021838973093,46.042781610269074,0.0603969707004908,0.941428571428572,11166790.0,46.50830990744553,1143.21,0.634649763378945,0.7469719524864021
2021-01-07,49.07,49.33,48.45,48.93,-0.1020824826459709,862300,909140.0,83.70786516853934,87.13826366559489,0.5406477105715695,0.3877441826251602,0.1529035279464092,46.70627965155489,44.01360102896384,47.5675,49.128644991411925,46.00635500858808,0.0656391440126944,0.927857142857143,10304490.0,46.54732535906773,1156.49,0.612632404667102,0.7110418208323848
2021-01-08,48.93,50.09,48.93,49.69,1.5532393214796605,1348700,927597.5,86.57407407407409,89.66408268733836,0.6320312244712696,0.4366015909943821,0.1954296334768874,46.82328829267038,44.0700826107652,47.721,49.48093899415801,45.961061005842,0.0737595186252595,0.9600000000000009,11653190.0,46.62242682929302,1167.69,0.58075055968729,0.7079048044493959
2021-01-11,50.18,50.93,50.13,50.58,1.7911048500704352,1536700,975964.5,86.96629213483149,92.5690021231422,0.7674225105810493,0.5027657749117156,0.2646567356693337,46.9706103204088,44.13485790817052,47.8765,50.0451694926662,45.7078305073338,0.0905943204982067,0.9942857142857154,13189890.0,46.7304613386491,1184.89,0.5811176649103548,0.7065369772891514
2021-01-12,51.56,51.56,50.53,50.85,0.5338078291815096,981100,968900.5,93.87755102040823,86.70411985018725,0.8862912104040319,0.5794708620101789,0.3068203483938529,47.12274324902022,44.20167524241758,47.999,50.537436319344735,45.46056368065527,0.1057703835223539,0.9978571428571438,14170990.0,46.80386299897425,1192.28,0.5391538561121295,0.6434235899887113
2021-01-13,50.85,50.93,49.38,49.38,-2.890855457227137,1237900,970510.5,70.40816326530619,59.17602996254685,0.8520568161296822,0.6339880528340797,0.2180687632956025,47.21126312160767,44.25320086189601,48.09,50.6918697730266,45.4881302269734,0.1082083498867373,1.0578571428571435,12933090.0,46.8698297965994,1186.05,0.5249676859942023,0.7227328673120681
2021-01-14,49.56,49.91,48.89,49.07,-0.6277845281490557,1439100,1004655.5,66.88206785137322,49.07975460122696,0.7907956033377559,0.665349562934815,0.1254460404029409,47.28415476389756,44.30112921152889,48.1655,50.79014814684499,45.54085185315501,0.1089845697374672,1.035,11493990.0,46.92838790306614,1187.4,0.5434625062968854,0.7588644083965642
2021-01-15,49.51,49.87,48.8,49.42,0.7132667617689048,1238000,998926.5,68.21705426356591,54.56475583864119,0.7617072388616037,0.6846210981201727,0.077086140741431,47.36791340060746,44.35206324922512,48.31,50.87301631512149,45.7469836848785,0.1061070716258122,1.0671428571428574,12731990.0,46.97803719864792,1194.2,0.4018047130241368,0.5925439134598592
2021-01-18,49.78,49.82,48.93,49.02,-0.809388911371911,826900,972732.5,64.2335766423358,45.61027837259105,0.6983279534303009,0.6873624691821983,0.0109654842481025,47.43270111038756,44.39851038107363,48.4345,50.87230293664085,45.99669706335915,0.1006639043095665,1.0928571428571432,11905090.0,47.00865366221654,1191.94,0.4662554144492833,0.7101363329190312
2021-01-19,49.02,49.02,45.6,45.65,-6.874745002039995,1367600,1011757.5,41.566265060240966,0.8389261744965965,0.3718817559735186,0.6242663265404624,-0.2523845705669438,47.36279126292138,44.410963014097774,48.3525,51.04899968038489,45.65600031961511,0.111535067695978,1.3114285714285718,10537490.0,47.00317568492319,1131.0,0.8367454007807915,1.1046522502161182
2021-01-20,45.78,46.67,45.56,45.91,0.5695509309967095,1875500,1079616.5,37.62057877813504,5.833333333333238,0.1326218376700723,0.5259374287663844,-0.3933155910963121,47.30581905653231,44.42587880500227,48.299,51.14828726083153,45.44971273916847,0.1179853521121154,1.2921428571428577,12412990.0,46.97548517604329,1134.68,0.8363731177945604,1.105705277649527
2021-01-21,46.67,46.76,45.78,46.71,1.7425397516880992,1564600,1122775.0,43.1,19.166666666666643,0.0074737895671432,0.4222447009265362,-0.4147709113593929,47.28245360333496,44.44860637908185,48.2855,51.16351448370592,45.40748551629408,0.1192082295391339,1.2414285714285715,13977590.0,46.96230761370322,1164.21,0.8462214616613123,1.0826462599196571
2021-01-22,46.85,47.33,46.67,46.67,-0.0856347677156921,1094200,1135913.0,43.31658291457287,18.499999999999996,-0.0938527300527312,0.3190252147306827,-0.4128779447834139,47.25843581496888,44.47070979819547,48.27,51.18077128501781,45.359228714982194,0.1206037408335533,1.2085714285714282,12883390.0,46.96113450569519,1166.78,0.8678683531813872,1.1380526538862006
2021-01-25,46.67,47.02,46.27,46.58,-0.1928433683308417,827300,1158763.0,38.2543103448276,16.999999999999936,-0.1793495447970414,0.2193502628251379,-0.3986998076221794,47.23183048889167,44.49169776040248,48.2455,51.20661269982293,45.284387300177066,0.1227518711516279,1.176428571428571,12056090.0,46.95704108315448,1166.05,0.8766913128328845,1.1651376068837322
2021-01-26,46.58,46.67,44.27,45.11,-3.155860884499784,1028600,1174607.5,31.623931623931654,11.522633744855918,-0.3615553165221072,0.1031691469556888,-0.4647244634777961,47.1486214501116,44.49785002149301,48.1475,51.38888940319701,44.906110596802975,0.1346441415731666,1.2971428571428565,11027490.0,46.933188168433176,1136.12,0.8914515694802322,1.150378237360291
2021-01-27,45.11,45.78,44.22,44.44,-1.4852582575925588,1488900,1218434.5,29.86547085201795,2.9972752043596564,-0.553636131218127,-0.0281919086790742,-0.5254442225390528,47.04240100108761,44.4972743993886,48.003,51.63229658256397,44.373703417436026,0.1512112402376507,1.3457142857142854,9538590.0,46.88860122986655,1097.17,0.8489412279274067,0.987353361915578
2021-01-28,41.91,42.67,41.33,41.33,-6.998199819981998,1742900,1229132.0,19.03703703703708,0.0,-0.945908722433316,-0.2117352714299226,-0.7341734510033934,46.81838527555476,44.46575923123548,47.6585,52.352824793104745,42.96417520689525,0.196998428112708,1.4849999999999994,7795690.0,46.76576388005175,1023.94,0.9242458419518578,0.9908489999143648
2021-01-29,41.11,44.22,41.11,44.18,6.895717396564249,1692900,1280975.0,29.301423027166905,29.377990430622003,-1.0151147842408506,-0.3724111739921082,-0.6427036102487422,46.71491918631733,44.462915855800304,47.463,52.401007695417256,42.524992304582746,0.2080781954540275,1.618571428571428,9488590.0,46.68375230904186,1056.61,0.9050108232485816,1.1154955575810734
2021-02-01,44.18,45.78,43.91,44.0,-0.4074241738343143,1340000,1298420.0,27.716330513988297,29.429735234215894,-1.072126772446289,-0.5123542936829444,-0.5597724787633447,46.60845176724606,44.4583097278819,47.263,52.42822012574183,42.097779874258165,0.2185735194863564,1.6785714285714282,8148590.0,46.64615051122103,1035.51,0.9037420033457896,1.1148257816034923
2021-02-02,44.13,47.07,44.0,47.07,6.977272727272732,1771200,1327370.0,43.193871538008246,67.72727272727276,-0.8596760307560061,-0.5818186410975568,-0.2778573896584493,46.62655169794229,44.48429669576367,47.1785,52.295675516157125,42.06132448384288,0.2169282836952054,1.787142857142857,9919790.0,46.63242068595047,1075.53,0.9114879227900172,1.1943440854939087
2021-02-03,46.71,48.0,46.67,47.78,1.5083917569577163,1698900,1348165.0,46.28670120898101,76.14155251141557,-0.6267909649786532,-0.590813105873776,-0.0359778591048771,46.67178496468966,44.51708976346751,47.1185,52.174511638061226,42.06248836193877,0.2146083444108462,1.8092857142857144,11618690.0,46.65071160301376,1111.29,0.8989507532294249,1.1370779734253678
2021-02-04,47.73,47.78,45.33,46.67,-2.3231477605692774,1022400,1356170.0,42.41588527302813,63.834672789896686,-0.5257352471761294,-0.5777975341342467,0.0520622869581173,46.671714966074376,44.53851175587082,47.0055,51.99157946397294,42.019420536027056,0.2121487682919208,1.907857142857143,10596290.0,46.64997883091896,1112.19,0.8918894572314509,1.146780325763869
2021-02-05,46.67,47.78,46.67,47.78,2.378401542746955,922900,1334880.0,46.70912951167728,84.32364096080909,-0.3520222460809776,-0.5326424765235929,0.1806202304426152,46.71517712426754,44.57076537024027,46.91,51.75063066791487,42.06936933208512,0.2063794784870975,1.9235714285714285,11519190.0,46.65864052907279,1126.91,0.8923408409717914,1.1522392378586814
2021-02-08,47.78,47.91,44.89,44.89,-6.048555881121809,3422500,1429170.0,47.93028322440088,54.86211901306242,-0.4424519774613458,-0.5146043767111435,0.0721523992497976,46.64360155076685,44.573941834217976,46.6255,51.220538399702114,42.03046160029789,0.1971040910961646,1.895,8096690.0,46.627742648975705,1083.18,0.8997848055712556,1.1883513965997006
2021-02-09,46.22,47.33,45.11,47.2,5.145912229895311,1758000,1468015.0,53.16021558059775,88.38896952104504,-0.3239857900532357,-0.4764806593795619,0.1524948693263262,46.66542109779561,44.60007176621581,46.443,50.60070230067674,42.28529769932325,0.1790453803878623,1.9899999999999995,9854690.0,46.626088390634784,1114.93,0.9058537070430416,1.2235694230067202
2021-02-17,47.25,48.0,47.2,48.0,1.6949152542372836,1253600,1468800.0,53.16021558059774,100.0,-0.1636605914850193,-0.4139166458006534,0.2502560543156341,46.71775752533304,44.633901897895264,46.374,50.36909910291414,42.37890089708586,0.172299094445773,1.9771428571428569,11108290.0,46.64196733567079,1155.78,0.9007639185147428,1.1568126434483053
2021-02-18,47.78,48.89,47.16,48.89,1.854166666666668,1434400,1468565.0,55.22107243650047,100.0,0.0348125480369105,-0.3241708070331407,0.3589833550700513,46.802943504731736,44.67625113274208,46.365,50.33526049788331,42.39473950211668,0.1712611020331421,2.0535714285714284,12542690.0,46.66895045655103,1174.38,0.9030977776136184,1.157029578255942
2021-02-19,47.82,48.67,47.56,48.45,-0.8999795459194049,1433200,1478325.0,54.32670060157336,94.34447300771212,0.1548150072288905,-0.2283736441807345,0.383188651409625,46.86753395552657,44.7138008727148,46.316500000000005,50.1510041537679,42.48199584623211,0.1655783210634609,2.095,11109490.0,46.69367884666656,1173.5,0.9018236793309938,1.157245809653453
2021-02-22,48.53,49.2,47.11,48.76,0.6398348813209331,1481000,1511030.0,58.9242053789731,94.56118665018536,0.2717990991060333,-0.1283390955233809,0.4001381946294142,46.94174831021181,44.754061560548486,46.3035,50.10099654377724,42.50600345622277,0.1640263281945095,2.072857142857143,12590490.0,46.72051859066927,1175.04,0.9021415184308896,1.1570953689714862
2021-02-23,48.13,49.65,47.78,48.89,0.266611977030351,1393900,1512345.0,61.1752887995982,91.10070257611244,0.3707262468832084,-0.028526027042063,0.3992522739252715,47.01815033726232,44.79521517686144,46.465500000000006,50.41885154281184,42.512148457188175,0.1701628753725594,2.095,13984390.0,46.75123483873179,1177.64,0.8834590553644237,1.1202041154350573
2021-02-24,49.51,49.51,47.11,48.09,-1.636326447126191,950100,1466075.0,69.20454545454547,81.73302107728342,0.3801908071430162,0.0532173397949528,0.3269734673480634,47.06018365736968,44.82799910544989,46.5745,50.58318780210394,42.56581219789606,0.1721408840504543,2.044285714285714,13034290.0,46.766231753185735,1162.01,0.8852680814924977,1.122891640741973
2021-02-25,48.67,48.85,47.16,48.4,0.6446246620918972,1013500,1438520.0,64.01062416998673,78.22299651567945,0.408002746866309,0.124174421209224,0.2838283256570849,47.11272547472773,44.8635414029081,46.659000000000006,50.75011437656116,42.567885623438855,0.1753622827990806,1.942857142857143,14047790.0,46.78083366843597,1165.43,0.888485536528643,1.145899921631608
2021-02-26,47.2,48.85,47.2,48.45,0.103305785123986,926800,1430150.0,64.9028801071668,78.76106194690273,0.4291317281667091,0.185165882600721,0.243965845565988,47.1651676129737,44.89922755810304,46.748,50.91682969820448,42.57917030179552,0.178353285625245,1.9271428571428568,14974590.0,46.79420619674283,1168.47,0.88874705002849,1.1459666295673654
2021-03-01,48.45,48.85,47.87,48.22,-0.4747162022703866,777700,1427670.0,54.75599669148056,69.9579831932773,0.422447804932915,0.2326222670671598,0.1898255378657551,47.20653358893552,44.93227006996271,46.83,51.04912936890764,42.610870631092354,0.1801891680080138,1.7778571428571428,14196890.0,46.80640790015404,1186.17,0.8763544527562616,1.1229940713675397
2021-03-02,48.22,48.49,47.2,48.09,-0.2695976773123054,926300,1422555.0,51.34665508253693,67.22689075630261,0.4020265225710275,0.2665031181679334,0.1355234044030941,47.24117933054589,44.96369026827154,46.979,51.15260578674579,42.80539421325421,0.1776796350175946,1.775,13270590.0,46.81702361406831,1186.61,0.8696264834378645,1.1162303932017992
2021-03-03,47.33,48.09,47.33,47.51,-1.206071948430043,1075300,1401875.0,53.82513661202184,55.04201680672266,0.3351776372724515,0.280238021988837,0.0549396152836144,47.2517213175833,44.98902668351262,47.1325,51.135245768121,43.129754231879005,0.1698507725294009,1.6542857142857146,12195290.0,46.82601445608406,1186.95,0.8803481505066237,1.1886961174150696
2021-03-04,47.82,47.96,47.38,47.51,0.0,1671400,1398300.0,48.63221884498479,55.04201680672266,0.2789834663146138,0.2799871108539924,-0.0010036445393786,47.26184989336435,45.01411099511946,47.441500000000005,50.367544752688666,44.515455247311344,0.1233538042721524,1.6164285714285715,12195290.0,46.83916398376704,1168.52,0.8287641481262131,1.2310420583657822
2021-03-05,47.51,47.78,47.02,47.25,-0.5472532098505511,1294800,1378395.0,66.29834254143647,47.136563876652005,0.2110366546944959,0.2661970196220931,-0.0551603649275971,47.26138519166378,45.036358646909314,47.595,50.09115704634144,45.09884295365856,0.1048915661872649,1.4550000000000003,10900490.0,46.84566182062756,1168.69,0.8218987253607345,1.1217199534934814
